myAUC,avg_diff,power,avg_log2FC,pct.1,pct.2,cluster,gene
0.786,0.6093587973873855,0.5720000000000001,0.8791189151128445,0.724,0.247,17,Nfu1
0.786,0.5377906184254136,0.5720000000000001,0.7758678582389513,0.862,0.327,17,Ralgds
0.786,0.7817017181603823,0.5720000000000001,1.1277571922443652,0.931,0.362,17,Klhl32
0.784,0.25328576233632427,0.5680000000000001,0.3654141132503954,0.897,0.37,17,Usp33
0.783,0.5833628138139794,0.5660000000000001,0.8416146385284595,0.759,0.298,17,Eno1
0.781,0.3377324228450004,0.562,0.4872448915858958,0.793,0.269,17,Ccdc85b
0.781,0.45486308181385837,0.562,0.6562287124163244,0.724,0.258,17,Gm4491
0.781,0.3137595305590354,0.562,0.45265931876916987,0.621,0.233,17,Mrpl30
0.781,0.562869069177201,0.562,0.8120484147717333,0.828,0.338,17,Esrrg
0.779,0.564245930267961,0.558,0.8140348054393676,0.897,0.441,17,Magi2
0.779,1.1112417210411514,0.558,1.6031829201749868,0.724,0.208,17,Gm16124
0.779,0.31048807863397554,0.558,0.4479396113003793,0.828,0.291,17,Caap1
0.778,0.6969299827380725,0.556,1.005457429943044,0.759,0.266,17,Sae1
0.778,0.7876677701915495,0.556,1.1363643859234176,0.828,0.317,17,Rnf144a
0.778,1.7149483675371238,0.556,2.474147505226431,0.862,0.37,17,Fstl1
0.778,1.2604358377711362,0.556,1.8184245325111439,0.724,0.27,17,Klhl13
0.777,1.0695107564800466,0.554,1.5429778645511647,0.724,0.31,17,Cacng8
0.775,0.7969597135743519,0.55,1.1497698265620064,0.621,0.239,17,Btbd1
0.775,1.8066538299151347,0.55,2.60645052102162,0.828,0.299,17,Arhgef28
0.774,0.2866840740095903,0.548,0.41359769187548,0.793,0.266,17,Pipox
0.226,0.7485477241027898,0.548,1.0799260894318148,0.138,0.277,17,Thap3
0.773,0.32663693229767177,0.546,0.4712374823970349,0.759,0.275,17,Hif3a
0.772,0.4095544735243758,0.544,0.5908622079275072,0.862,0.383,17,Wipf2
0.771,0.7749992972070976,0.542,1.1180876427731103,0.793,0.291,17,Mbtps2
0.771,0.29694101791402794,0.542,0.42839533398108487,0.828,0.334,17,Entpd1
0.771,0.45168727204317305,0.542,0.6516469874093498,0.862,0.277,17,Coa3
0.77,0.27025304737722233,0.54,0.38989273123625123,0.69,0.23,17,Xndc1
0.77,0.9066188676089466,0.54,1.3079745442757962,0.69,0.211,17,Bcas3os1
0.77,0.8360206702063588,0.54,1.206122874987379,0.793,0.301,17,Osbpl11
0.77,0.40637270712209694,0.54,0.5862718893176722,0.724,0.292,17,9630028H03Rik
0.769,0.579122989861641,0.538,0.8354978655381815,0.828,0.312,17,Mad1l1
0.768,1.2699661583403126,0.536,1.832173878734377,0.862,0.377,17,Ppargc1a
0.768,0.20903456862379033,0.536,0.30157313552790443,0.793,0.31,17,Btbd17
0.767,0.9376930161169177,0.534,1.3528050642280949,0.655,0.208,17,Baalc
0.767,1.1665256626130778,0.534,1.6829407885215986,0.724,0.321,17,Gli3
0.767,1.1894522088030253,0.534,1.7160168030145502,0.793,0.403,17,Pitpnc1
0.766,0.7156511111009274,0.532,1.0324663089919819,0.828,0.349,17,Tomm40
0.766,0.48001074455089265,0.532,0.6925091207369942,0.69,0.225,17,Acp6
0.764,0.6636987622547186,0.528,0.957514912949027,0.897,0.456,17,Parl
0.763,1.2805800985266795,0.526,1.8474865576055395,0.862,0.378,17,Gm11867
0.763,1.0402962416797412,0.526,1.5008302289267887,0.862,0.451,17,B3galt1
0.763,1.215678244015327,0.526,1.7538529739575177,0.724,0.256,17,Gm13266
0.762,0.33581787141134023,0.524,0.4844827777270275,0.724,0.299,17,Naa40
0.762,0.2696803073884997,0.524,0.38906644209479646,0.793,0.297,17,Eno2
0.76,0.5540060450348564,0.52,0.7992617737942977,0.828,0.293,17,Stxbp3
0.759,0.417139137017307,0.518,0.6018045643355745,0.724,0.28,17,Gm12353
0.758,0.6664066607788439,0.516,0.9614215847210117,0.828,0.327,17,Kcnk10
0.757,0.6649711268727567,0.514,0.9593505470736687,0.828,0.368,17,Cops9
0.757,0.47581396759181394,0.514,0.6864544514304123,0.828,0.398,17,Srp9
0.757,1.2451024148395793,0.514,1.7963030792879326,0.793,0.415,17,Dgkb
0.757,1.827435273120321,0.514,2.636431806076253,0.759,0.299,17,Dleu2
0.756,0.7566987681108255,0.512,1.0916855602002737,0.897,0.335,17,Cramp1l
0.756,0.24145741915372299,0.512,0.3483494211989224,0.724,0.349,17,Itpr2
0.756,1.134890042588243,0.512,1.6373002363963225,0.828,0.332,17,Ugp2
0.756,0.4985577074693054,0.512,0.71926673216293735,0.655,0.217,17,Stx4a
0.754,0.8309208819875296,0.508,1.1987654358144926,0.793,0.258,17,Irs1
0.248,0.18538629714803745,0.504,0.2674558915442393,0.069,0.332,17,Eif3k
0.751,0.8496481478543789,0.502,1.2257831694100054,0.828,0.279,17,Nadk2
0.751,0.2693010843949679,0.502,0.38851933896264157,0.793,0.294,17,Utp14b
0.751,0.19978778434620093,0.502,0.28823284570645624,0.793,0.344,17,Meis1
0.751,1.2087699453905065,0.502,1.7438864057905104,0.483,0.174,17,Bcor
0.751,0.3654436865830383,0.502,0.5272237943575275,0.724,0.242,17,Ppara
0.75,0.2888483711921339,0.5,0.41672011268774456,0.759,0.297,17,Fgf1
0.75,0.6379041246556812,0.5,0.920301117203367,0.69,0.277,17,Folh1
0.749,1.5726254001447728,0.498,2.2688188659648834,0.724,0.249,17,Psmd7
0.748,0.22945639153244324,0.496,0.33103559816413375,0.517,0.252,17,Aste1
0.747,0.19421773455438873,0.494,0.28019696249430526,0.862,0.32,17,Ophn1
0.253,0.89697185208025,0.494,1.2940568428131638,0.207,0.349,17,Ifrd1
0.746,0.5012641526922078,0.492,0.7231713072644557,0.828,0.238,17,Vezf1
0.745,0.36484358901796865,0.49,0.5263580365763558,0.724,0.258,17,Ppp2r1a
0.744,0.4692241964077196,0.488,0.6769474212225222,0.69,0.26,17,Serp2
0.744,0.8525471549485426,0.488,1.2299655525682567,0.793,0.275,17,Eif2b3
0.744,0.2731745243022917,0.488,0.3941075315081164,0.31,0.211,17,Brip1os
0.743,1.2528956136626928,0.486,1.8075462885827025,0.793,0.297,17,Tmem229a
0.743,0.6814310384363023,0.486,0.9830971798598722,0.793,0.266,17,Hipk1
0.743,0.25204665362286793,0.486,0.3636264572543684,0.69,0.34,17,Agpat5
0.742,0.6294620820410448,0.484,0.9081218241882596,0.724,0.343,17,Zmiz1
0.742,0.9533077821628873,0.484,1.3753324097672572,0.759,0.3,17,Ccdc173
0.742,0.5437124030926741,0.484,0.7844111876116215,0.828,0.426,17,Ncam2
0.741,0.4800302975110069,0.482,0.6925373296955821,0.931,0.372,17,Gm26827
0.741,1.1163091604332145,0.482,1.6104936898559195,0.414,0.218,17,Mttp
0.741,0.9295235566796554,0.482,1.3410190256112098,0.724,0.264,17,Pigu
0.741,0.19589113833519534,0.482,0.282611173830281,0.897,0.373,17,Mid2
0.741,0.5100492874474122,0.482,0.7358455776093298,0.862,0.328,17,Hip1
0.74,1.0589918562596485,0.48,1.527802299367592,0.828,0.37,17,Mzt1
0.739,1.6311719431980602,0.478,2.353283673289056,0.586,0.289,17,Dbx2
0.739,0.27902375897422127,0.478,0.40254619336230524,0.517,0.287,17,Uqcrb
0.738,0.22478606106207177,0.476,0.324297735555216,0.69,0.334,17,Rcan2
0.738,0.7564643529773009,0.476,1.0913473706496315,0.655,0.323,17,Afg1l
0.737,0.9934092199561904,0.474,1.4331865552041718,0.724,0.322,17,Cnih4
0.737,1.8442618096968895,0.474,2.660707366950608,0.655,0.23,17,Gm26512
0.737,0.33641177977001413,0.474,0.48533960637082907,0.966,0.435,17,Naaladl2
0.736,0.2055593950845147,0.472,0.29655951989656226,0.759,0.347,17,Nr1d2
0.735,0.7691372386709885,0.47,1.1096304799936672,0.828,0.347,17,Chn1
0.735,0.35560881745027795,0.47,0.513035077431907,0.724,0.254,17,Slc30a10
0.734,0.36530962716211723,0.46799999999999997,0.5270303874957825,0.759,0.332,17,Pip4k2a
0.734,1.0594463070968099,0.46799999999999997,1.528457933336692,0.483,0.271,17,Etv5
0.734,0.9138481003153547,0.46799999999999997,1.3184041224507632,0.621,0.318,17,Hrh1
0.733,0.242713997979573,0.46599999999999997,0.350162281239463,0.828,0.423,17,Fat3
0.732,0.7285838241381014,0.46399999999999997,1.051124269955955,0.621,0.236,17,Ldlr
0.732,1.1079017443806816,0.46399999999999997,1.5983643524102409,0.759,0.384,17,Prkca
0.731,0.3631209504670785,0.46199999999999997,0.5238727944817396,0.586,0.353,17,Kcnj10
0.73,0.17948060184456527,0.45999999999999996,0.25893577421692116,0.724,0.335,17,Pfdn5
0.73,0.25356061292993515,0.45999999999999996,0.3658106388387824,0.793,0.328,17,Nrp1
0.729,0.2544623442935262,0.45799999999999996,0.367111562205249,0.655,0.323,17,Gm1604a
0.729,0.8539285519099912,0.45799999999999996,1.2319584871140408,0.897,0.384,17,Tmem243
0.729,0.6561793363941353,0.45799999999999996,0.9466666745496313,0.414,0.234,17,Pcsk6
0.729,0.9220772039239018,0.45799999999999996,1.3302762094177745,0.793,0.362,17,Crlf3
0.729,0.526984332216989,0.45799999999999996,0.7602776827156297,0.69,0.292,17,Hes1
0.728,0.6879052778392,0.45599999999999996,0.9924375329399568,0.483,0.246,17,Mrps26
0.727,1.129312634033987,0.45399999999999996,1.6292537367340838,0.724,0.333,17,Map2k6
0.727,1.253212252924125,0.45399999999999996,1.8080031024749188,0.586,0.217,17,Pxmp2
0.726,0.32556961512629323,0.45199999999999996,0.4696976692068302,0.759,0.315,17,Otud7b
0.726,1.2582066420160158,0.45199999999999996,1.8152084828500605,0.655,0.328,17,Grid1
0.726,0.22362745106864734,0.45199999999999996,0.3226262146633736,0.448,0.229,17,Disc1
0.726,0.2210882946925644,0.45199999999999996,0.31896298635156073,0.793,0.404,17,Cdh20
0.725,0.2606394361685812,0.44999999999999996,0.37602322202050975,0.655,0.229,17,Ilk
0.725,1.1075365017895016,0.44999999999999996,1.5978374187352222,0.793,0.381,17,Tmem106b
0.725,0.35797754927578707,0.44999999999999996,0.5164524350897621,0.759,0.323,17,Wars2
0.725,0.9353073333735981,0.44999999999999996,1.349363251565173,0.621,0.239,17,Herc6
0.724,0.3118243304579369,0.44799999999999995,0.44986741518018625,0.655,0.312,17,Fgd6
0.723,0.5569754388381546,0.44599999999999995,0.803545703508759,0.448,0.278,17,Hprt
0.723,0.21550004400220046,0.44599999999999995,0.3109008447933258,0.724,0.303,17,Rer1
0.723,0.23942637584133308,0.44599999999999995,0.3454192450843092,0.759,0.273,17,Emc2
0.723,0.25584060794641406,0.44599999999999995,0.36909997634230973,0.724,0.241,17,Slc35a2
0.722,0.7028070223100124,0.44399999999999995,1.0139362057885934,0.724,0.301,17,Rnf187
0.721,0.7895954535723104,0.44199999999999995,1.1391454451772445,0.759,0.252,17,Slc30a6
0.721,0.48358277169742314,0.44199999999999995,0.6976624665872107,0.414,0.256,17,Ttpa
0.721,0.37768316732173013,0.44199999999999995,0.5448816325222973,0.759,0.455,17,Cntn1
0.72,0.40078009654671687,0.43999999999999995,0.5782034577749454,0.621,0.326,17,Map4
0.72,1.0337468266827763,0.43999999999999995,1.4913814203899423,0.724,0.324,17,Myh9
0.72,0.7301062681527168,0.43999999999999995,1.053320692385875,0.345,0.187,17,Smad3
0.719,0.6429917787358037,0.43799999999999994,0.9276410505145158,0.69,0.4,17,Slc7a10
0.719,0.19220933297863985,0.43799999999999994,0.27729945150086066,0.448,0.2,17,Gm38948
0.719,0.3955964023645574,0.43799999999999994,0.570724967884864,0.655,0.292,17,Ptdss2
0.719,0.735717625363529,0.43799999999999994,1.0614161696065678,0.862,0.322,17,Ftl1
0.719,0.3617477597009575,0.43799999999999994,0.5218916989732665,0.586,0.229,17,Ranbp3l
0.718,0.2811114795510794,0.43599999999999994,0.4055581374853028,0.655,0.299,17,Gm48678
0.717,0.20816632194918383,0.43399999999999994,0.3003205203561867,0.724,0.331,17,Aldh1l1
0.717,0.6340058267867563,0.43399999999999994,0.9146770621999591,0.517,0.28,17,Asxl1
0.716,1.1119942422361344,0.43199999999999994,1.6042685787711515,0.517,0.281,17,Gm13919
0.716,0.18669560851505973,0.43199999999999994,0.2693448285604294,0.931,0.449,17,Gm42418
0.716,0.4708123186948018,0.43199999999999994,0.6792385973704246,0.414,0.278,17,Lpin2
0.716,1.14609559129685,0.43199999999999994,1.653466425948669,0.621,0.314,17,Rin2
0.715,0.294756346677001,0.42999999999999994,0.42524351962145746,0.759,0.313,17,Mrpl53
0.715,1.597337717009934,0.42999999999999994,2.304471202955131,0.759,0.355,17,Nsmce2
0.715,0.1887083470183255,0.42999999999999994,0.2722485964176935,0.517,0.316,17,Gm37679
0.715,0.19092763329052942,0.42999999999999994,0.27545034971690874,0.69,0.3,17,Gng12
0.714,0.33135188521822734,0.42799999999999994,0.4780397215935468,0.655,0.262,17,Kcnk1
0.714,0.45131006391777884,0.42799999999999994,0.6511027911174612,0.345,0.168,17,Hip1r
0.714,0.475187771342232,0.42799999999999994,0.685551041206518,0.759,0.319,17,Tox4
0.714,0.43564451310325913,0.42799999999999994,0.6285021786445595,0.483,0.302,17,1110004F10Rik
0.713,0.6339331028428309,0.42599999999999993,0.9145721437267034,0.586,0.279,17,4732471J01Rik
0.713,0.2962872552325656,0.42599999999999993,0.42745215380262214,0.69,0.301,17,Slc41a1
0.713,0.49678130313288626,0.42599999999999993,0.7167039224361721,0.448,0.226,17,Mfhas1
0.288,0.5754550865613892,0.42400000000000004,0.8302061996364452,0.138,0.263,17,Mfap3l
0.712,0.833559124989932,0.42399999999999993,1.2025716159107154,0.621,0.275,17,Stx7
0.712,0.23191469442230644,0.42399999999999993,0.33458217955234104,0.828,0.461,17,Atp1a2
0.712,0.2504882928234866,0.42399999999999993,0.36137821785718716,0.621,0.295,17,Chmp3
0.712,0.7222124224735758,0.42399999999999993,1.0419322803710318,0.862,0.341,17,Stk10
0.712,0.5786117753889127,0.42399999999999993,0.8347603389535401,0.552,0.264,17,Meis2
0.711,1.1685675438610703,0.42199999999999993,1.685886600472163,0.655,0.341,17,Ptpn9
0.71,0.7147305679853997,0.41999999999999993,1.0311382460042913,0.862,0.361,17,Aass
0.71,0.19607260776667879,0.41999999999999993,0.28287297887915497,0.69,0.351,17,Kank1
0.71,0.4792304996601686,0.41999999999999993,0.6913834653024676,0.621,0.294,17,Smyd3
0.709,1.0113157564892714,0.4179999999999999,1.4590202266599421,0.69,0.327,17,Gm31356
0.709,0.4334233831692964,0.4179999999999999,0.6252977655036613,0.345,0.241,17,Apoo
0.709,0.8041102568369832,0.4179999999999999,1.1600858798666667,0.69,0.264,17,Hivep1
0.709,0.35966259657290267,0.4179999999999999,0.5188834444689727,0.586,0.283,17,Abl1
0.709,0.8687761712513743,0.4179999999999999,1.2533790739068573,0.552,0.303,17,Cs
0.709,0.6996944940857053,0.4179999999999999,1.0094457767547604,0.621,0.405,17,Mgat4c
0.708,0.18424747198062463,0.4159999999999999,0.26581291412277586,0.724,0.26,17,Lrrc4
0.708,0.41101612927413467,0.4159999999999999,0.5929709314291708,0.517,0.322,17,Csrp1
0.707,0.25435568327997293,0.4139999999999999,0.3669576828899408,0.724,0.348,17,Wbp2
0.707,0.26855398642833217,0.4139999999999999,0.3874415044311168,0.897,0.364,17,Slc22a4
0.706,0.2799655898628694,0.4119999999999999,0.403904968114714,0.724,0.441,17,Gpr37l1
0.706,0.30070681135701016,0.4119999999999999,0.4338282255062932,0.69,0.285,17,Acbd5
0.706,1.1026028610569938,0.4119999999999999,1.5907196797169085,0.621,0.372,17,Phkg1
0.705,1.8095900308348263,0.4099999999999999,2.6106865635275085,0.345,0.244,17,Snw1
0.704,1.2988654556881856,0.4079999999999999,1.8738667517033292,0.586,0.271,17,Pdxdc1
0.704,0.45625936889543384,0.4079999999999999,0.6582431288645714,0.379,0.25,17,Fam110b
0.704,0.559712951722008,0.4079999999999999,0.807495099770666,0.552,0.254,17,Vdac3
0.704,0.7072002997780452,0.4079999999999999,1.0202743654049744,0.655,0.341,17,Reck
0.703,0.361801632658845,0.4059999999999999,0.5219694212224453,0.31,0.177,17,Eef1a2
0.702,0.6980956153098689,0.4039999999999999,1.0071390822738784,0.517,0.33,17,Pik3r1
0.701,1.0114746972339486,0.4019999999999999,1.4592495296840857,0.586,0.284,17,Smox
