p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
5.196297460214923e-28,0.28192288180225056,0.454,0.374,2.2136227180515574e-25,4,Srebf1
4.954733778366707e-25,0.6228707436254413,0.484,0.402,2.110716589584217e-22,4,Ftl1
2.749094769301518e-23,0.29872683081759455,0.498,0.443,1.1711143717224466e-20,4,Serpine2
9.530439463365093e-23,0.26890021797942987,0.488,0.397,4.0599672113935296e-20,4,BC031181
3.3445104104374713e-20,0.3965663154804886,0.51,0.444,1.4247614348463627e-17,4,mt-Nd4
1.0609975575389506e-19,0.49173190522832044,0.486,0.417,4.519849595115929e-17,4,Cspg5
9.971304874854144e-18,0.330090673781967,0.432,0.36,4.2477758766878655e-15,4,Hsp90b1
5.3874520676443617e-17,1.429047016877943,0.451,0.409,2.295054580816498e-14,4,Fut9
2.5719746696381563e-14,0.3728142880595704,0.462,0.394,1.0956612092658545e-11,4,Abr
2.7593657680836477e-14,0.6136127301580793,0.479,0.452,1.1754898172036339e-11,4,Slc6a1
4.911396038643659e-12,0.6949339145430811,0.405,0.321,2.092254712462199e-9,4,Tmem30a
6.18979443450084e-12,0.35624755688199605,0.451,0.399,2.6368524290973577e-9,4,Rabac1
8.85147198928869e-12,0.37129701309471785,0.48,0.421,3.7707270674369815e-9,4,Mlf2
2.5952945426103745e-11,0.29366349650803125,0.457,0.389,1.1055954751520195e-8,4,Hsbp1
6.415175401995821e-11,0.5451641668254728,0.443,0.372,2.73286472125022e-8,4,Eef2
3.3781353876133823e-10,0.282140119037232,0.449,0.391,1.439085675123301e-7,4,Calr
1.3139629367944484e-9,0.27187880960915567,0.457,0.398,5.59748211074435e-7,4,Tkt
1.9904015170487914e-9,0.4817362912050527,0.48,0.432,8.479110462627852e-7,4,Syt11
1.1653493348985654e-8,0.31344652861394584,0.46,0.408,4.964388166667889e-6,4,Pebp1
9.484461203543353e-8,0.29098087521873395,0.456,0.414,4.040380472709468e-5,4,Uqcr10
1.2246851529264334e-6,0.4285857648187592,0.435,0.461,5.217158751466606e-4,4,Pla2g7
2.12650770112806e-6,0.547329872754136,0.427,0.379,9.058922806805536e-4,4,Ptov1
2.4428885580313167e-6,0.3223825073779225,0.441,0.368,0.0010406705257213409,4,Rnf13
1.1693195115978387e-5,0.5874109148436337,0.413,0.331,0.004981301119406793,4,Arhgdia
